x, y
1.0485356244504347, 0.4750778816199377
2.0358597485404215, 0.4758190327613105
3.539036788571368, 0.5249221183800623
5.08966896952444, 0.5389408099688473
5.960739899317793, 0.5404984423676013
6.9808901836378014, 0.5514018691588785
7.797192393201431, 0.5514018691588785
13.989352019350337, 0.5607476635514018
32.31721758481953, 0.5747663551401869
40.95905369076943, 0.573208722741433
63.74699119514513, 0.5747663551401869
186.6431291010012, 0.5763239875389408
521.1720682918038, 0.5778816199376947
1787.0803615685452, 0.5778816199376947
6031.786613868615, 0.573208722741433
10159.236335028725, 0.5700934579439252
